Timestamp,Voltage (V),Current (A),Power Consumption (kW),Reactive Power (kVAR),Power Factor,Solar Power (kW),Wind Power (kW),Grid Supply (kW),Voltage Fluctuation (%),Overload Condition,Transformer Fault,Temperature (°C),Humidity (%),Electricity Price (USD/kWh),Predicted Load (kW)
2024-01-01 04:15:00,231.5712366629764,8.314539741408371,,0.3469207228544594,0.937397159980092,12.188932869397796,28.180732497595887,0.0,-3.305184174957667,0,0,18.71912186743527,28.273860796214564,0.4974037689623322,1.9216592341861525
2024-01-01 04:30:00,225.45987962239397,31.539438339844857,,2.636327782860275,0.9971383558482564,28.07493659339513,29.3603923294723,0.0,-2.9818223676245568,0,0,37.13534407240516,35.43341027768346,0.2811594020143164,6.876800382794488
2024-01-01 04:45:00,222.93848149332356,38.89432792651455,,3.034261036166804,0.8963066875559645,0.4332426268653322,23.622575062134548,0.0,2.333494590018301,0,0,12.643734395874006,60.07645274259318,0.2711368114179942,8.34516328321125
2024-01-01 05:00:00,237.32824384460775,30.454637914998308,,2.7161910672751124,0.8677105631246226,1.8321317152982688,2.767822246913612,2.627791771078076,0.4693528630534205,0,0,34.58373786043252,62.51083658156109,0.4048100075271466,7.488723095560546
2024-01-01 05:15:00,228.87111849756727,5.530769301403585,,0.1622283083113651,0.8364522125833775,28.879638093124584,21.35792771686298,0.0,-3.5287062039835204,0,0,25.03969728759762,42.00123332044129,0.2065982951725482,1.2899037321416826
2024-01-01 05:30:00,230.33764102343963,14.500395026729567,,1.3307013516792114,0.9315624346022056,11.311220557030255,0.6617878423575796,0.0,-4.787429241289595,0,0,35.87986660207877,33.419097234244184,0.2037740762560057,3.419429688785946
2024-01-01 05:45:00,222.8762590689327,48.33049986801458,,1.5408857155607447,0.9078324645868804,28.081122370185785,27.923561395931166,0.0,-1.3562416874629148,0,0,36.56768014713237,37.13749391707424,0.4421242272796973,10.8916356455672
2024-01-01 06:00:00,227.27808637737408,36.71125884145148,,3.012377206646746,0.9415346225233184,25.631475600363657,20.88574779396789,0.0,-0.1700882497365183,0,0,28.161697729054563,71.54446600127079,0.2301834392723742,8.743042472827314
2024-01-01 06:15:00,230.55461294854933,35.98272053961033,,1.765306630742215,0.9565391423980748,31.55608908451119,24.99828605022156,0.0,-4.4212296809668015,0,0,17.984807437454325,49.62890816431225,0.1531111331274969,8.369162483154087
2024-01-01 06:30:00,224.24503211288848,34.711359881823896,,3.008698028157707,0.9303165954703364,4.2634048586806585,29.86607611164128,0.0,-0.9335265514729034,0,0,13.016131281575344,27.83017344698813,0.1799694903255708,7.643945568850442
2024-01-01 06:45:00,231.8784900917284,10.751360008245166,,0.250079261210254,0.9636866917767966,23.433350459108937,8.029365354959818,0.0,3.7997859955322166,0,0,22.497204787669773,23.28620152921414,0.3026863333595222,2.589522842921763
2024-01-01 07:00:00,226.996806550406,5.183725144637466,,0.3609506997055006,0.8424363775123899,13.572310383058944,20.791728797085007,0.0,3.795958300572206,0,0,27.65394916747,31.48786355327391,0.2696594910121566,1.171304212849369
2024-01-01 07:15:00,228.5415312510336,24.8293543132293,,2.26242505460011,0.9801542309181664,27.85277050243945,1.8377608073606957,0.0,4.751285004156532,0,0,23.235732663515023,22.921294691008885,0.4335868902914945,5.862230863166162
2024-01-01 07:30:00,226.99146693885305,24.99459821803897,,1.748365177829456,0.8478326569296598,37.41590975087374,28.132985677008868,0.0,-1.0337645958528183,0,0,25.8537325637788,53.20946638568813,0.4125553800892351,5.876911067510128
2024-01-01 07:45:00,239.26139092254468,41.531245302562326,,3.0999215816873207,0.8664706581522699,23.56903124038659,5.274051793509317,0.0,-1.5203504452856669,0,0,36.009980713839084,40.54400453874428,0.4080889892842295,9.69343657587503
2024-01-01 08:00:00,229.93251387631037,13.170538236082056,,0.9090294006840166,0.8251135212694,22.47913369322728,17.062115928632966,0.0,-3.716308095521416,0,0,18.004768118104977,71.17160472176825,0.4201921850187942,2.937712418695089
2024-01-01 08:15:00,224.7114453552205,17.38000233946282,,1.538026241655444,0.8353419928230331,7.390458649863013,13.457562004615571,0.0,-3.128083939133383,0,0,16.508923151781705,51.54859537307022,0.3502544799619091,3.8412808850979214
2024-01-01 08:30:00,234.11272456051597,8.52090492602158,,0.6289406386911165,0.9409371702743886,40.815491755369706,0.936777189873228,0.0,4.7804798136536135,0,0,32.786542642054215,31.90359675454227,0.1379691191990224,2.0585607501596592
2024-01-01 08:45:00,223.8957817501449,22.994376587958385,,1.282352765359635,0.8293740536648874,7.883415250151538,0.4539779734787996,0.0,-2.834312495592719,0,0,36.9660999025421,59.78056007895024,0.1845362088713982,4.926068197158211
2024-01-01 09:00:00,231.04431797502377,16.519538682169753,,0.6653708173976369,0.9975000122943732,6.358895418739924,10.071505672553933,0.0,0.4985133100845988,0,0,35.61067848093221,34.00014265923851,0.101349192564035,3.759651493911028
2024-01-01 09:15:00,220.2016493806011,16.830312986846117,,1.234485572026649,0.9886463513192324,38.58749027369841,4.214389907532777,0.0,-0.0630703852336562,0,0,18.43705620987372,78.10739198861017,0.3178432328397111,3.567857330277101
2024-01-01 09:30:00,223.35906975550785,16.432388920337793,,0.5443346873259463,0.8136845940424872,48.74399316025204,27.05997202000127,0.0,-1.7910508783630252,0,0,18.04980200452367,21.63730255506546,0.3972112782053553,3.594609340833222
2024-01-01 09:45:00,230.9843061793456,15.418332911697954,,0.4225248251040117,0.9578735542802564,8.703960000957439,28.046402156125687,0.0,1.859836506719656,0,0,18.10960573283698,68.25418501484972,0.1680048156107331,3.4294067156504564
2024-01-01 10:00:00,233.69233289997703,19.39068636310843,,1.490556348216192,0.8756134994838414,22.129690844252163,14.097012639572164,0.0,2.626595428197797,0,0,12.11021855799611,68.52744485351752,0.1031690999417676,4.437380229408375
2024-01-01 10:15:00,230.8568414059499,29.1510574151854,,1.417617516355758,0.9614382588001962,2.938504487702115,20.526407331194857,0.0,0.3287669820959884,0,0,28.29318969367161,26.604696637994444,0.4472634423154746,6.5271656120810135
2024-01-01 10:30:00,229.4217585880588,24.696962471528632,,0.9272425976433688,0.8132591288713193,48.50520052607881,8.306758176864628,0.0,2.139018745670361,0,0,12.98666871157412,37.27080674754267,0.3127938459980247,5.650325138133265
2024-01-01 10:45:00,228.49448152205355,7.855113255153114,,0.5924518471422435,0.9248639652150734,32.51284894458793,25.83033094819869,0.0,0.9930992003461804,0,0,31.213627213935148,45.37707990062161,0.2007971592302649,1.8286180621455328
2024-01-01 11:00:00,222.60739004816287,24.16369386918972,,1.9380053327398108,0.9434242209651909,41.98158434564412,15.26012804449548,0.0,2.2440658494385426,0,0,34.58812408461541,54.54043578235552,0.2517118823001468,5.384208923256614
2024-01-01 11:15:00,226.40077895802645,43.08252145306635,,1.2840790864475675,0.969341172910833,25.419102795824568,16.8880144010273,0.0,-1.2111262372138063,0,0,21.753307682638244,71.99007255578442,0.3656777937594205,10.095654195568205
2024-01-01 11:30:00,227.69680614520107,9.531685286024649,,0.4872066684980234,0.9777250682306748,35.25446493546182,9.041731115928233,0.0,2.2369708622319218,0,0,31.84472636601927,63.778525807851466,0.472356015226207,2.0673927449998493
2024-01-01 11:45:00,235.28561113109456,47.496271969924486,,1.197153856855559,0.8022139493284713,23.751464646283065,4.627561863570856,0.0,0.8617799525924354,0,0,23.92513138968573,74.25691794563387,0.442839399541822,11.718834288068331
2024-01-01 12:00:00,231.7180914478423,18.886566684424437,,1.5242695579822925,0.9494400505230832,23.238573299796823,29.44088095259521,0.0,-4.886691838338086,0,0,17.197258809554636,29.568796125723736,0.3322832172601274,4.24754625642287
2024-01-01 12:15:00,221.18479922318636,5.65410332306762,,0.1281420062511709,0.8292915393010706,31.045835331353423,23.77202343359827,0.0,0.5680334056385625,0,0,14.527392193138772,78.4383471620372,0.1745428954970166,1.19445920179876
2024-01-01 12:30:00,231.620419846974,16.392001057894273,,0.8244717759607744,0.906971331927094,35.769126859712365,4.27125341820095,0.0,0.3251920300229507,0,0,20.783631686777102,62.29794947892066,0.3271626254082912,3.668042061788528
2024-01-01 12:45:00,228.0745885979184,8.134682924961654,,0.6879931905570063,0.8742485105220024,43.97111273666017,27.773470710547816,0.0,-0.8515840950611846,0,0,28.42041147852024,29.92413333641203,0.1207917997850065,1.8988335251530657
2024-01-01 13:00:00,226.61538999847025,30.48716057255024,,1.900007388057912,0.8448110101231545,35.14883663633091,0.253906931800022,0.0,-3.2334049298527026,0,0,32.565364828746674,39.59790071366597,0.3786920221569865,6.738324671000755
2024-01-01 13:15:00,233.05838144420437,19.234630739774733,,1.5279645648057432,0.8606186996679386,45.07013975809232,28.01723916543308,0.0,-0.904599792730978,0,0,16.223078661083335,36.6878002072892,0.2215092532058722,4.627929837499732
2024-01-01 13:30:00,235.15499761247972,41.30944762661018,,1.3647278436590708,0.8521717228916237,11.543755145801548,24.747272498162584,0.0,0.9643439612855688,0,0,28.558180436748064,78.93060663862927,0.1606683402867959,9.858700169729364
2024-01-01 13:45:00,234.656400595581,37.968128965568845,,1.1974899503148606,0.8453666593601497,13.064992330646753,11.0300553337882,0.0,1.3522505335463595,0,0,22.55145376052319,76.6485212899618,0.1809534563740439,8.833309383064849
2024-01-01 14:00:00,225.8039123838868,26.086840676904917,,1.215317174103976,0.93024202450739,11.68859384701279,2.4894860911182324,0.0,3.619886140681354,0,0,34.39623809137741,76.49972332461451,0.2245758191799003,5.694023262432311
2024-01-01 14:15:00,228.4539381207439,30.2270724878587,,2.085005523249093,0.8691666786899743,5.220176040726177,24.575634675045773,0.0,-3.9635590163953447,0,0,26.98353522164656,74.92601517530974,0.2794389143935557,6.931957039884449
2024-01-01 14:30:00,231.6563171570178,32.39463204414591,,1.1181368798060105,0.9788065217209616,29.366076422059013,29.575493332162115,0.0,0.7251248880688745,0,1,39.21984823545178,44.82107406682347,0.3324661283177301,7.350739029227982
2024-01-01 14:45:00,234.8777256356118,17.181710932797277,,0.4829168029703817,0.9080557484933623,19.66650224470736,20.109349601552594,0.0,4.42253285892431,1,0,30.257835725180765,49.61082971729715,0.1133711440078495,3.946947706720519
2024-01-01 15:00:00,227.60412881077357,11.271936793738435,,1.0076130103588634,0.9036563033668252,30.248114834580488,5.676696064656025,0.0,-0.7481020834193375,0,0,11.24241697690927,25.79904071817628,0.2386043828055543,2.53013653446942
2024-01-01 15:15:00,229.0717051166809,21.94334672244605,,0.9411521404517776,0.984841512409568,26.19974691593951,9.315559783357294,0.0,0.4756602846007833,0,0,15.638206199485577,51.69049689431863,0.2104139584493587,5.152442630935051
2024-01-01 15:30:00,224.46832512996983,9.268589575129097,,0.5977726100343369,0.9755689075446244,28.870554546712373,12.609829254539866,0.0,4.103225189709887,0,0,13.525025331528472,24.31292044220745,0.2510710386034211,2.1606638853562607
2024-01-01 15:45:00,224.01896687959663,19.168851893242483,,1.2790841502489998,0.8057112842058795,17.667759937720078,8.855794608381641,0.0,-2.513525468082129,0,0,27.37809645210445,57.66218384024685,0.3246359778963824,4.475931299585784
2024-01-01 16:00:00,234.06262911197095,29.867097234997225,,0.7801216642514873,0.9217477717432356,9.960727558187765,17.286442933422748,0.0,-0.5955028413312347,1,0,10.301965176909633,39.99838438221782,0.4811277498541314,6.814182971731573
2024-01-01 16:15:00,236.7812001428541,29.305063585916027,,1.8719076296602304,0.9214177678712706,34.165612842800606,24.97607495305365,0.0,-1.7729970902748282,0,0,34.54798417362952,56.67711748524468,0.377084068256325,6.964585495724509
2024-01-01 16:30:00,229.63994939209837,10.427601849766504,,0.3833532185430726,0.9848673453264056,35.42154342088424,21.192646326254867,0.0,-2.481381048382334,0,0,12.167523113827164,29.125915084324184,0.4803096247980778,2.459188432402637
2024-01-01 16:45:00,235.0176644894601,5.375259500180353,,0.1603904611372256,0.9426706862678444,46.63234279431391,14.923301212527912,0.0,-0.2729501393187794,0,0,31.76730604507206,46.35422659060406,0.3934567223967341,1.2800090313147283
2024-01-01 17:00:00,231.80818012523815,9.002460287329164,,0.4571708017940608,0.8895049442952705,13.021300391360452,25.446158508168697,0.0,-4.80100199636942,0,0,18.04792947101984,52.427611083069095,0.3988219290153697,2.080868934682404
2024-01-01 17:15:00,226.7744012269744,6.626751887789046,,0.5077155647393893,0.8108017611439825,41.84520739352988,28.12110096164604,0.0,2.498490249629146,0,0,24.01044174264041,44.82631295354646,0.1230549978573901,1.527407260984978
2024-01-01 17:30:00,231.80697802754207,23.02110002332782,,2.085040151313881,0.81715880843457,1.57637247410084,2.1235376773547285,1.6365414758218315,0.1136074787522005,0,0,11.622249481220534,71.81123119866066,0.3707870283446857,5.129394782480432
2024-01-01 17:45:00,237.69018283232984,22.538758377762267,,1.3313588048840093,0.8932250026265038,2.2796111361181817,4.731243885685123,0.0,3.205709039869124,0,0,26.79613784382101,59.76808665273544,0.1362153106322491,5.6179633161526406
2024-01-01 18:00:00,229.82086980445024,15.872691438706267,,1.3360176102698105,0.9967047269324056,32.61487713975446,19.88517630936327,0.0,0.7743529250613301,0,0,23.59946893357315,47.04060375109246,0.4740337440639628,3.7345416005184138
2024-01-01 18:15:00,237.82321827907003,14.695000684918682,,1.3404562424290298,0.9982670934453416,8.482243859636574,24.933401199661063,0.0,2.32428433773687,0,0,13.9417222857623,23.16676178957896,0.2948665318560496,3.6431059299070014
2024-01-01 18:30:00,216.9012744795513,22.83889624062829,,1.1536445000217757,0.8954874392060331,12.750810784883988,18.722367032078584,0.0,-0.1370374089797277,0,0,24.1617118700621,25.263079689683217,0.2317768955496069,4.863966739039332
2024-01-01 18:45:00,234.10951252187613,8.895811020023611,,0.2990791260390887,0.9768012134791202,43.49240947830133,6.611847517041175,0.0,2.631373444320002,1,0,25.095901658173013,48.55991341635205,0.3208171918775446,2.0349807647571154
2024-01-01 19:00:00,230.4352353411909,14.643910624784732,,0.6513794454558637,0.8425091205284189,31.70865919537863,15.904761095820264,0.0,-2.865018267128844,0,0,12.196239310372915,50.31530208500489,0.3329460451884601,3.443610714879963
2024-01-01 19:15:00,228.50496324767067,23.25613571845513,,1.149249351398964,0.8626850824635626,41.98479805838464,3.55444326528347,0.0,-4.763389008800509,0,0,12.93798374407853,56.74682350799331,0.4162460094892558,5.215353848889577
2024-01-01 19:30:00,230.4588038826775,9.26734614096104,,0.504800968105938,0.876379032945828,22.615512032550207,15.502552422298686,0.0,-2.083485698303622,0,0,22.453443385751317,54.99019184917108,0.2321819577030626,2.1206242690107437
2024-01-01 19:45:00,220.06215542699556,42.83661527620748,,2.7658011184284765,0.9398057490250692,36.87133856201517,5.6262779628794135,0.0,0.0905959183543778,0,0,21.95781959325768,57.6349584591925,0.2359678830534786,9.25274795501513
2024-01-01 20:00:00,228.90164056081244,35.42083240805478,,2.3801621343544146,0.9648601171169586,15.08869939953787,6.649925793733402,0.0,-2.716317726372913,0,0,31.02349825638687,27.75565007231775,0.4284182080017167,8.09416194879107
2024-01-01 20:15:00,231.78556285755877,22.240366198091497,,1.3556426291094148,0.878410434642501,7.956560964198389,16.638662886078883,0.0,0.6051764904519308,0,0,12.32399304300663,27.56778817547739,0.2790450276002151,5.138910962609304
2024-01-01 20:30:00,237.3894702237076,11.767923915299354,,0.4706967475114427,0.893188924452166,10.375828830246853,18.214582843995423,0.0,1.8282749473600992,0,0,30.75237662051249,75.9004568746274,0.1411966424543453,2.7975291677296283
2024-01-01 20:45:00,227.40864890863176,13.738429034093045,,0.6530904629998144,0.8148897660184469,46.21332856600089,5.025971303696679,0.0,4.34177915831097,0,0,31.8377803773961,48.2133683295929,0.3587534157950812,3.046237890437675
2024-01-01 21:00:00,225.95753198553408,10.40403131364848,,0.526669551898709,0.8556741062364653,28.823318918514307,15.762218310875824,0.0,-4.924050079073932,0,0,33.24605782529102,39.13004993579276,0.1199770742262582,2.468263452243768
2024-01-01 21:15:00,227.4912147820773,12.203772227308995,,0.8304294597746915,0.9609642540931708,10.27056557467686,26.2188083258049,0.0,4.523659564468218,0,0,29.950566123670264,28.94665761645249,0.4239694153299574,2.725065245029624
2024-01-01 21:30:00,234.5770105885104,24.013136253656988,,0.802353247084333,0.8083066354040619,9.775802417924057,6.009812131098069,0.0,0.9822685138933024,0,0,37.48024256936645,45.54331086346862,0.3611443603350929,5.482352169063937
2024-01-01 21:45:00,231.64375554829843,16.054909937658937,,0.641499140733138,0.9510465309813944,32.83550427717524,10.903845303612542,0.0,-1.9231457033658863,0,0,36.36831812569388,31.825155875532893,0.2927418117856799,3.83942063555542
2024-01-01 22:00:00,227.3511989811648,44.806031458755086,,1.886165356159316,0.9014692621493008,32.58298022348523,13.87175079740146,0.0,0.0063805301469788,0,0,32.12243713521333,68.62329921641305,0.4664440023043609,10.174362721824988
2024-01-01 22:15:00,232.5663371655668,48.241792851539,,2.866682334067289,0.8541252240041516,38.65635690264071,5.136143351773975,0.0,-2.484791773716644,0,0,14.701287966944795,46.636972279538725,0.4864641727719049,11.459210527920307
2024-01-01 22:30:00,230.4853877467402,36.111426957101415,,2.723749509470165,0.8935567920927927,39.06748769519205,4.096215373537113,0.0,-4.181381265432397,0,0,29.666604987952677,78.1509355048782,0.1062469720855451,8.65896563468966
2024-01-01 22:45:00,234.84322495266449,41.39424992510972,,3.434518630582934,0.8901864666964187,5.487757717734088,26.35949153568581,0.0,1.5617693172218434,0,0,38.97717618585055,69.91859854794457,0.292591793294728,9.68460642788097
2024-01-01 23:00:00,226.48973453061325,16.480379101060464,,1.2045362831827997,0.9951338254128596,6.553010053033037,22.65548961851915,0.0,-0.3608082271257027,0,0,33.44090570780554,59.11955424867023,0.3112969118914289,3.609648048777174
2024-01-01 23:15:00,228.3616892670112,34.926078837115554,,2.5877457683745955,0.9406655700896498,19.68742836376885,2.0910145204403827,0.0,1.078355107940828,0,0,26.370556013460785,59.42357203312135,0.2390538769076658,8.061200576613656
2024-01-01 23:30:00,228.0394592343392,7.609939382125752,,0.2989259073226212,0.8825807395971531,42.55638290526753,3.604184858854447,0.0,-2.8058180366592667,0,0,17.33159581222697,79.63360722863634,0.429976412087474,1.7202297988543551
2024-01-01 23:45:00,222.6824252593394,48.209723838904814,,3.923187997333069,0.9868355365326202,0.8519736446622961,22.559710788614588,0.0,-0.3426535305193177,0,0,36.3938712381743,54.01943911650372,0.1103483014750254,10.834551724573572
2024-01-02 00:00:00,231.48060138532287,35.159313438812376,,0.9422115619181568,0.9838647336847154,40.17768225974899,18.624013645785293,0.0,-1.0488752770816467,0,0,33.53193639039519,59.61094464170792,0.2543942828689362,8.139288016694271
2024-01-02 00:15:00,231.30527636089943,19.25830271628424,,1.167413374285009,0.9022697886619724,4.371860076774476,14.939994157281678,0.0,1.8796185497682905,0,0,17.6535681647088,29.401156462536285,0.2221623535558761,4.431821293935301
2024-01-02 00:30:00,230.0255672832123,39.7868701452758,,1.15799274254684,0.9877126835083156,38.64209874289935,17.558022792048156,0.0,-3.268944838765809,0,0,32.372750636591974,39.9913589393759,0.4864020394283467,9.402921790810044
2024-01-02 00:45:00,228.82706433312427,5.710975214179511,,0.3662546347096748,0.9229066446707448,6.374046375591414,1.041651611544221,0.0,2.849292194332982,0,0,30.44626599969986,39.845919838159645,0.1690935992101199,1.3377204519528836
2024-01-02 01:00:00,222.92314628974796,21.9306305925685,4.8888451718135695,0.5582427649213296,0.9456433134614842,46.71331524467475,8.000566685427152,0.0,-4.929209371749582,0,0,11.11167468000578,31.593280190025443,0.2317996660884661,4.827710328833649
2024-01-02 01:15:00,227.8967733861732,45.30459933339891,10.324772007634984,3.0176249758515006,0.8932687844415579,32.517069082605666,20.468305190396972,0.0,4.326820133488246,0,0,34.4001795355765,37.17380490405577,0.2671416717369652,10.404358869094873
2024-01-02 01:30:00,228.28642741736616,16.843980338520446,3.84525209496919,0.4233806125301914,0.9248605736351658,29.860724323006004,11.103258654808618,0.0,-3.47909818740642,0,0,20.893534920088847,34.0381348694366,0.3287749386373286,3.794416824625329
2024-01-02 01:45:00,225.98861365389192,35.05614404355785,7.92228939245478,1.18465570160609,0.8786286775024854,48.44984092419113,0.5860796380925826,0.0,1.8265980138286704,0,0,17.951052132420912,66.14039383995683,0.1302821487364336,8.061510088425372
2024-01-02 02:00:00,229.19357144166997,21.20466570798617,4.859973064840056,1.5844203649248434,0.8311817457595595,33.85220294946444,27.802587268552443,0.0,-2.834986889909783,0,0,20.04677074056924,29.47267766510688,0.1755665583345354,5.006115642959691
2024-01-02 02:15:00,232.02025428407268,22.656395105901236,5.256742553631624,1.003130763189139,0.8711083414485298,27.338851821489506,26.79012893594122,0.0,-1.680729144513399,0,1,18.72721393517445,60.48120175298492,0.1795257617473517,5.082123117787446
2024-01-02 02:30:00,239.43092950605265,38.56716725695178,9.234172704747364,3.372663648381697,0.878564536439934,49.56468239506297,24.822030532367105,0.0,-2.0426002773582157,1,0,30.201372221523133,25.16123180291448,0.1413390496758827,9.250175573208876
2024-01-02 02:45:00,230.8728890641592,45.95926991886109,10.610749425446963,1.3734411624530602,0.9549574492867372,41.50000885382939,3.350711821242973,0.0,1.226285874034212,0,0,18.73228980137151,49.36954142637813,0.4926990055449277,10.930068073839356
2024-01-02 03:00:00,231.28775195361385,12.50233353344343,2.891636617124412,0.7494113093784259,0.8803222351360975,42.70000037370084,2.438384300356545,0.0,4.504154486577878,0,0,26.38707645001621,39.54648555063946,0.2466123497942646,2.8206754852000744
2024-01-02 03:15:00,229.6277704211692,17.460144893999605,4.00933414323969,1.5144802627925775,0.8946651426775959,21.00693931521786,14.56775804897765,0.0,3.319602534803108,0,0,27.98876514947261,79.37897398451148,0.4575168799516274,3.903371404960696
2024-01-02 03:30:00,220.4061439235048,26.950333218018507,5.940019022036999,1.330227453824354,0.9520674503997428,0.5513492839605949,1.309101936709689,4.079567801366715,-2.771195251070404,0,0,15.857390036013944,58.802271036687785,0.2103777441506993,5.645475174240563
2024-01-02 03:45:00,229.86743062275391,32.6217229658425,7.498671640645499,1.487245223562027,0.9071008038706536,27.05036798282712,1.044119965598127,0.0,-0.2320855802693344,0,0,36.35382288963298,41.38544442339968,0.2038096626103097,7.278822604159989
2024-01-02 04:00:00,230.30115104970517,26.05042007543304,5.999441728700576,2.338547864941352,0.8688598879930806,29.990472691702287,5.03821090681922,0.0,0.4843058158895177,0,0,16.123720891460643,74.65843086232685,0.2274397694463591,6.233074338956455
2024-01-02 04:15:00,242.3162105624264,41.24879127194643,9.995250791298549,2.271534453818194,0.8014714976049466,0.987542590041346,20.468297491929263,0.0,-4.135948590017038,0,0,20.480604884463453,21.234464362747183,0.2703675706789545,10.44350829346866
2024-01-02 04:30:00,229.0381951760944,39.56426980766369,9.061728950207334,2.805978954887433,0.9492880827136636,21.7396373986491,10.46855214821406,0.0,-0.4267032825064651,0,0,37.71824847030927,33.329114406794424,0.2323249297506104,9.485597001300562
2024-01-02 04:45:00,231.5077367116681,23.23593149160175,5.379297910008095,2.0225193387922986,0.984277919033385,17.273078698038844,20.333468830233954,0.0,4.203256328940256,0,0,18.11614607764338,65.50828204426224,0.12800587456699,5.284496506233082
2024-01-02 05:00:00,229.82644115147377,6.827534269724225,1.5691479030504452,0.1619859075278669,0.8010889533345588,19.18132537667195,10.81038351522037,0.0,4.262680344785437,0,0,27.107446712623947,25.293491133796955,0.3579685688377076,1.552405335180821
2024-01-02 05:15:00,224.15660981190237,13.75233704678207,3.0826772493972983,0.8348099078427843,0.933384505511158,35.620580305854,16.805896373183195,0.0,1.9497794366551175,0,0,12.48258118158644,69.95231967478298,0.263496592098568,3.154382392857149
2024-01-02 05:30:00,235.71411407257511,26.91286921441604,6.343743124027157,1.992151128299728,0.9025994993095894,39.13127368350595,19.37038427976544,0.0,-3.058916281725665,0,0,14.91016171953374,30.217114795162654,0.3522379690441195,6.563712467190915
